"","x","y","z"
"15539",-7311.91939999908,4864808.9638,"1"
"15540",-7312.66220000014,4864807.6249,"1"
"15541",-7316.45740000159,4864800.7843,"1"
"15542",-7315.74340000004,4864802.0715,"1"
"15543",-7327.92909999937,4864824.407,"1"
"15544",-7352.3487999998,4864837.9547,"1"
"15545",-7349.54600000009,4864836.3998,"1"
"15546",-7316.90680000186,4864818.2917,"1"
"15547",-7474.55380000174,4864866.8564,"0"
"15548",-7359.19299999997,4864841.7518,"1"
"15549",-7366.03779999912,4864845.5494,"1"
"15550",-7372.80299999937,4864849.3027,"1"
"15551",-7480.42821092531,4864867.09114795,"0"
"15552",-7470.51399999857,4864863.6102,"0"
"15553",-7458.38109999895,4864852.1497,"0"
"15554",-7474.67000000179,4864865.9188,"0"
"15555",-7469.87150000036,4864864.3648,"0"
"15556",-7454.23910000175,4864829.266,"0"
"15557",-7457.66550000012,4864823.61,"0"
"15558",-7460.27969999984,4864824.9697,"0"
"15559",-7450.4819945693,4864817.72444879,"0"
"15560",-7456.97749999911,4864830.7651,"0"
"15561",-7468.87024519593,4864827.93768296,"0"
"15562",-7445.55787384138,4864826.58967056,"0"
"15563",-7468.87024519593,4864827.93768296,"0"
"15564",-7468.87024519593,4864827.93768296,"0"
"15565",-7425.66110000014,4864873.1327,"0"
"15566",-7423.18218040466,4864855.71895941,"0"
"15567",-7425.09050000086,4864858.2865,"0"
"15568",-7445.55787384138,4864826.58967056,"0"
"15569",-7426.93832446635,4864864.10805024,"0"
"15570",-7421.30021238327,4864859.19705285,"0"
"15571",-7424.30160000175,4864859.7066,"0"
"15572",-7419.78938863426,4864861.91686368,"0"
"15573",-7421.93320000172,4864863.9709,"0"
"15574",-7421.14539999887,4864865.3892,"0"
"15575",-7410.6922999993,4864890.0382,"0"
"15576",-7417.8315513432,4864865.35230628,"0"
"15577",-7425.09050000086,4864858.2865,"0"
"15578",-7423.06089999899,4864877.6861,"0"
"15579",-7422.25899999961,4864895.5793,"0"
"15580",-7404.49168300629,4864890.41664264,"0"
"15581",-7410.02659999952,4864887.7496,"0"
"15582",-7411.32860000059,4864885.4059,"0"
"15583",-7426.48360000178,4864899.9748,"0"
"15584",-7424.804142382,4864898.43540941,"0"
"15585",-7426.62779999897,4864896.0578,"0"
"15586",-7424.40780000016,4864901.76,"0"
"15587",-7427.86840000004,4864896.747,"0"
"15588",-7444.29080000147,4864876.6844,"0"
"15589",-7441.93419342488,4864872.43726587,"0"
"15590",-7439.62449999899,4864864.1263,"0"
"15591",-7425.72810000181,4864901.3354,"0"
"15592",-7447.44060000032,4864871.0134,"0"
"15593",-7451.04096654803,4864871.19300983,"0"
"15594",-7447.57271561399,4864877.34826326,"0"
"15595",-7446.67320000008,4864872.3949,"0"
"15596",-7449.08312925696,4864874.62845244,"0"
"15597",-7435.13729999959,4864861.7101,"1"
"15598",-7425.66110000014,4864873.1327,"1"
"15599",-7435.13729999959,4864861.7101,"1"
"15600",-7439.62449999899,4864864.1263,"0"
"15601",-7414.91694102809,4864881.27501066,"1"
"15602",-7414.91694102809,4864881.27501066,"1"
"15603",-7417.50230000168,4864893.0326,"1"
"15604",-7423.06089999899,4864877.6861,"1"
"15605",-7408.71452561393,4864892.91171639,"1"
"15606",-7439.62449999899,4864864.1263,"1"
"15607",-7458.38109999895,4864852.1497,"1"
"15608",-7432.44810000062,4864883.153,"1"
"15609",-7435.13729999959,4864861.7101,"1"
"15610",-7460.76790000126,4864810.0301,"1"
"15611",-7469.88919999823,4864815.0574,"1"
"15612",-7466.9637000002,4864820.4132,"1"
"15613",-7457.75549999997,4864815.2857,"1"
"15614",-7466.9637000002,4864820.4132,"1"
"15615",-7469.87150000036,4864864.3648,"1"
"15616",-7390.62060000002,4864836.0558,"1"
"15617",-7390.73470000178,4864835.0351,"1"
"15618",-7470.53950000182,4864863.6243,"1"
"15619",-7379.79940000176,4864849.1579,"1"
"15620",-7381.68690000102,4864845.7553,"1"
"15621",-7383.67020000145,4864842.1808,"1"
"15622",-7390.18470000103,4864838.9191,"1"
"15623",-7374.89730000123,4864855.5392,"1"
"15624",-7374.34750000015,4864845.6047,"1"
"15625",-7367.45879999921,4864841.7828,"1"
"15626",-7372.80299999937,4864849.3027,"1"
"15627",-7373.05279999971,4864844.8865,"1"
"15628",-7353.72340000048,4864834.1625,"1"
"15629",-7359.33109999821,4864837.2735,"1"
"15630",-7360.497299999,4864837.9205,"1"
"15631",-7366.24240000173,4864841.108,"1"
"15632",-7332.10880000144,4864822.171,"1"
"15633",-7338.85799999908,4864825.9152,"1"
"15634",-7352.52030000091,4864833.4948,"1"
"15635",-7337.71609999985,4864825.2817,"1"
"15636",-7345.42330000177,4864829.5577,"1"
"15637",-7325.23409999907,4864818.3568,"1"
"15638",-7330.78689999878,4864821.4373,"1"
"15639",-7318.34109999985,4864814.5325,"1"
"15640",-7324.08069999889,4864817.717,"1"
"15641",-7316.45740000159,4864800.7843,"1"
"15642",-7312.66220000014,4864807.6249,"1"
"15643",-7311.91939999908,4864808.9638,"1"
"15644",-7315.74340000004,4864802.0715,"1"
"15645",-7316.86719999835,4864813.7149,"1"
"15646",-7349.54600000009,4864836.3998,"1"
"15647",-7327.92909999937,4864824.407,"1"
"15648",-7316.90680000186,4864818.2917,"1"
"15649",-7309.84930000082,4864812.6953,"1"
"15650",-7336.29899999872,4864829.0504,"1"
"15651",-7359.19299999997,4864841.7518,"1"
"15652",-7372.80299999937,4864849.3027,"1"
"15653",-7366.03779999912,4864845.5494,"1"
"15654",-7352.3487999998,4864837.9547,"1"
"15655",-7474.55380000174,4864866.8564,"0"
"15656",-7480.42821092531,4864867.09114795,"0"
"15657",-7470.51399999857,4864863.6102,"0"
"15658",-7474.67000000179,4864865.9188,"0"
"15659",-7454.23910000175,4864829.266,"0"
"15660",-7457.66550000012,4864823.61,"0"
"15661",-7458.38109999895,4864852.1497,"0"
"15662",-7456.97749999911,4864830.7651,"0"
"15663",-7469.87150000036,4864864.3648,"0"
"15664",-7460.27969999984,4864824.9697,"0"
"15665",-7468.87024519593,4864827.93768296,"0"
"15666",-7468.87024519593,4864827.93768296,"0"
"15667",-7450.4819945693,4864817.72444879,"0"
"15668",-7426.93832446635,4864864.10805024,"0"
"15669",-7425.66110000014,4864873.1327,"0"
"15670",-7468.87024519593,4864827.93768296,"0"
"15671",-7445.55787384138,4864826.58967056,"0"
"15672",-7445.55787384138,4864826.58967056,"0"
"15673",-7421.30021238327,4864859.19705285,"0"
"15674",-7423.18218040466,4864855.71895941,"0"
"15675",-7425.09050000086,4864858.2865,"0"
"15676",-7424.30160000175,4864859.7066,"0"
"15677",-7421.93320000172,4864863.9709,"0"
"15678",-7421.14539999887,4864865.3892,"0"
"15679",-7417.8315513432,4864865.35230628,"0"
"15680",-7419.78938863426,4864861.91686368,"0"
"15681",-7410.6922999993,4864890.0382,"0"
"15682",-7423.06089999899,4864877.6861,"0"
"15683",-7425.09050000086,4864858.2865,"0"
"15684",-7404.49168300629,4864890.41664264,"0"
"15685",-7410.02659999952,4864887.7496,"0"
"15686",-7424.804142382,4864898.43540941,"0"
"15687",-7411.32860000059,4864885.4059,"0"
"15688",-7422.25899999961,4864895.5793,"0"
"15689",-7424.40780000016,4864901.76,"0"
"15690",-7426.48360000178,4864899.9748,"0"
"15691",-7426.62779999897,4864896.0578,"0"
"15692",-7427.86840000004,4864896.747,"0"
"15693",-7425.72810000181,4864901.3354,"0"
"15694",-7444.29080000147,4864876.6844,"0"
"15695",-7447.57271561399,4864877.34826326,"0"
"15696",-7439.62449999899,4864864.1263,"0"
"15697",-7441.93419342488,4864872.43726587,"0"
"15698",-7451.04096654803,4864871.19300983,"0"
"15699",-7447.44060000032,4864871.0134,"0"
"15700",-7439.62449999899,4864864.1263,"0"
"15701",-7449.08312925696,4864874.62845244,"0"
"15702",-7446.67320000008,4864872.3949,"0"
"15703",-7435.13729999959,4864861.7101,"1"
"15704",-7423.06089999899,4864877.6861,"1"
"15705",-7425.66110000014,4864873.1327,"1"
"15706",-7435.13729999959,4864861.7101,"1"
"15707",-7414.91694102809,4864881.27501066,"1"
"15708",-7408.71452561393,4864892.91171639,"1"
"15709",-7432.44810000062,4864883.153,"1"
"15710",-7414.91694102809,4864881.27501066,"1"
"15711",-7417.50230000168,4864893.0326,"1"
"15712",-7458.38109999895,4864852.1497,"1"
"15713",-7435.13729999959,4864861.7101,"1"
"15714",-7439.62449999899,4864864.1263,"1"
"15715",-7466.9637000002,4864820.4132,"1"
"15716",-7460.76790000126,4864810.0301,"1"
"15717",-7470.53950000182,4864863.6243,"1"
"15718",-7457.75549999997,4864815.2857,"1"
"15719",-7469.88919999823,4864815.0574,"1"
"15720",-7466.9637000002,4864820.4132,"1"
"15721",-7390.73470000178,4864835.0351,"1"
"15722",-7390.62060000002,4864836.0558,"1"
"15723",-7390.18470000103,4864838.9191,"1"
"15724",-7383.67020000145,4864842.1808,"1"
"15725",-7469.87150000036,4864864.3648,"1"
"15726",-7379.79940000176,4864849.1579,"1"
"15727",-7381.68690000102,4864845.7553,"1"
"15728",-7374.34750000015,4864845.6047,"1"
"15729",-7374.89730000123,4864855.5392,"1"
"15730",-7373.05279999971,4864844.8865,"1"
"15731",-7372.80299999937,4864849.3027,"1"
"15732",-7367.45879999921,4864841.7828,"1"
"15733",-7360.497299999,4864837.9205,"1"
"15734",-7366.24240000173,4864841.108,"1"
"15735",-7353.72340000048,4864834.1625,"1"
"15736",-7352.52030000091,4864833.4948,"1"
"15737",-7345.42330000177,4864829.5577,"1"
"15738",-7359.33109999821,4864837.2735,"1"
"15739",-7332.10880000144,4864822.171,"1"
"15740",-7338.85799999908,4864825.9152,"1"
"15741",-7330.78689999878,4864821.4373,"1"
"15742",-7337.71609999985,4864825.2817,"1"
"15743",-7325.23409999907,4864818.3568,"1"
"15744",-7316.45740000159,4864800.7843,"1"
"15745",-7318.34109999985,4864814.5325,"1"
"15746",-7324.08069999889,4864817.717,"1"
"15747",-7316.86719999835,4864813.7149,"1"
"15748",-7311.91939999908,4864808.9638,"1"
"15749",-7315.74340000004,4864802.0715,"1"
"15750",-7309.84930000082,4864812.6953,"1"
"15751",-7312.66220000014,4864807.6249,"1"
"15752",-7316.90680000186,4864818.2917,"1"
"15753",-7349.54600000009,4864836.3998,"1"
"15754",-7327.92909999937,4864824.407,"1"
"15755",-7336.29899999872,4864829.0504,"1"
"15756",-7352.3487999998,4864837.9547,"1"
"15757",-7685.72349999845,4864929.8903,"0"
"15758",-7359.19299999997,4864841.7518,"1"
"15759",-7372.80299999937,4864849.3027,"1"
"15760",-7366.03779999912,4864845.5494,"1"
"15761",-7684.28240000084,4864931.8414,"0"
"15762",-7682.5438000001,4864932.3395,"0"
"15763",-7676.6270999983,4864934.0356,"0"
"15764",-7680.13459999859,4864931.4921,"0"
"15765",-7669.23350000009,4864936.1548,"0"
"15766",-7661.89689999819,4864934.6188,"0"
"15767",-7667.33980000019,4864936.6978,"0"
"15768",-7675.35249999911,4864932.8629,"0"
"15769",-7674.95589999855,4864934.5144,"0"
"15770",-7646.33929999918,4864932.2718,"0"
"15771",-7656.63569999859,4864938.026,"0"
"15772",-7643.99379999936,4864930.198,"0"
"15773",-7661.73589999974,4864938.3039,"0"
"15774",-7641.77189999819,4864922.4459,"0"
"15775",-7639.64950000122,4864915.0412,"0"
"15776",-7641.28579999879,4864920.7506,"0"
"15777",-7643.38509999961,4864928.0748,"0"
"15778",-7639.1361999996,4864913.2513,"0"
"15779",-7637.72890000045,4864903.1834,"0"
"15780",-7637.17599999905,4864901.2547,"0"
"15781",-7636.96020000055,4864905.6597,"0"
"15782",-7640.70399999991,4864913.5625,"0"
"15783",-7645.0887000002,4864948.9595,"0"
"15784",-7646.24460000172,4864925.929,"0"
"15785",-7650.16560000181,4864937.0569,"0"
"15786",-7637.22569999844,4864993.8063,"0"
"15787",-7643.20149999857,4864947.9906,"0"
"15788",-7632.2388000004,4864988.2492,"0"
"15789",-7636.63300000131,4864991.8306,"0"
"15790",-7634.50039999932,4864984.3192,"0"
"15791",-7641.62460000068,4865008.9015,"0"
"15792",-7639.41719999909,4865001.2771,"0"
"15793",-7638.84319999814,4864999.3684,"0"
"15794",-7639.41719999909,4865001.2771,"0"
"15795",-7638.06769999862,4865000.6202,"0"
"15796",-7638.06769999862,4865000.6202,"0"
"15797",-7640.97619999945,4865010.6595,"0"
"15798",-7641.03009999916,4865006.8267,"0"
"15799",-7632.2388000004,4864988.2492,"0"
"15800",-7618.58689999953,4864975.2962,"0"
"15801",-7607.24760000035,4864978.5467,"0"
"15802",-7616.55600000173,4864975.8786,"0"
"15803",-7622.05460000038,4864976.2942,"0"
"15804",-7632.14359999821,4864982.2171,"0"
"15805",-7605.41930000111,4864979.0708,"0"
"15806",-7611.05649999902,4864981.8017,"0"
"15807",-7615.52769999951,4864982.2821,"0"
"15808",-7592.71860000119,4864984.4303,"0"
"15809",-7592.71860000119,4864984.4303,"0"
"15810",-7611.05649999902,4864981.8017,"0"
"15811",-7616.68890000135,4864976.0281,"1"
"15812",-7589.00149999931,4864985.4959,"0"
"15813",-7611.05649999902,4864981.8017,"0"
"15814",-7611.12900000066,4864977.622,"1"
"15815",-7603.56509999931,4864979.7901,"1"
"15816",-7609.25039999932,4864978.1607,"1"
"15817",-7601.61620000005,4864980.3489,"1"
"15818",-7587.10229999945,4864986.091,"1"
"15819",-7637.25699999928,4864949.8143,"0"
"15820",-7594.26410000026,4864982.4561,"1"
"15821",-7596.20320000127,4864981.9002,"1"
"15822",-7609.25039999932,4864978.1607,"1"
"15823",-7611.12900000066,4864977.622,"1"
"15824",-7616.68890000135,4864976.0281,"1"
"15825",-7603.56509999931,4864979.7901,"1"
"15826",-7618.76330000162,4864975.4338,"1"
"15827",-7589.06239999831,4864985.5291,"1"
"15828",-7594.26410000026,4864982.4561,"1"
"15829",-7601.61620000005,4864980.3489,"1"
"15830",-7587.10229999945,4864986.091,"1"
"15831",-7596.20320000127,4864981.9002,"1"
"15832",-7616.67009999976,4864979.4992,"1"
"15833",-7596.64869999886,4864983.3547,"1"
"15834",-7594.73699999973,4864983.9024,"1"
"15835",-7603.19240000099,4864981.479,"1"
"15836",-7637.17799999937,4864993.5206,"1"
"15837",-7636.6790000014,4864991.7787,"1"
"15838",-7634.47700000182,4864984.0975,"1"
"15839",-7635.04080000147,4864986.0639,"1"
"15840",-7638.85420000181,4864999.3676,"1"
"15841",-7641.57319999859,4865008.853,"1"
"15842",-7640.98050000146,4865006.7856,"1"
"15843",-7639.35000000149,4865001.0981,"1"
"15844",-7642.4459999986,4865016.6878,"1"
"15845",-7621.87469999865,4864976.3069,"1"
"15846",-7632.37799999863,4864988.1767,"1"
"15847",-7640.28959999979,4865009.1648,"1"
"15848",-7639.71539999917,4865007.1604,"1"
"15849",-7641.89939999953,4865014.7801,"1"
"15850",-7641.81230000034,4864922.3139,"1"
"15851",-7644.03489999846,4864930.0668,"1"
"15852",-7632.25869999826,4864982.0603,"1"
"15853",-7643.42819999903,4864927.9508,"1"
"15854",-7637.55649999902,4864907.4662,"1"
"15855",-7639.69099999964,4864914.9128,"1"
"15856",-7641.32979999855,4864920.6295,"1"
"15857",-7639.18010000139,4864913.1301,"1"
"15858",-7640.67920000106,4864913.5322,"1"
"15859",-7638.27600000054,4864905.1872,"1"
"15860",-7636.2976000011,4864898.2851,"1"
"15861",-7638.80799999833,4864907.0441,"1"
"15862",-7637.00239999965,4864905.5323,"1"
"15863",-7646.4235999994,4864925.7571,"1"
"15864",-7667.35179999843,4864936.6705,"1"
"15865",-7661.75310000032,4864938.2754,"1"
"15866",-7659.93530000001,4864938.7962,"1"
"15867",-7676.64359999821,4864934.007,"1"
"15868",-7669.24780000001,4864936.1268,"1"
"15869",-7674.97230000049,4864934.4862,"1"
"15870",-7669.24780000001,4864936.1268,"1"
"15871",-7676.64359999821,4864934.007,"1"
"15872",-7684.29809999838,4864931.813,"1"
"15873",-7691.33839999884,4864928.2129,"1"
"15874",-7682.55909999833,4864932.3116,"1"
"15875",-7689.51339999959,4864928.7361,"1"
"15876",-7683.85590000078,4864930.3579,"1"
"15877",-7662.00820000097,4864934.4436,"1"
"15878",-7656.55909999833,4864938.029,"1"
"15879",-7675.40670000017,4864932.7796,"1"
"15880",-7682.08439999819,4864930.8654,"1"
"15881",-7646.20639999956,4864932.4318,"1"
"15882",-7645.04190000147,4864948.918,"1"
"15883",-7650.16560000181,4864937.0569,"1"
"15884",-7647.62629999965,4864944.4577,"1"
"15885",-7628.13450000063,4864977.0212,"1"
"15886",-7633.20560000092,4864965.1088,"1"
"15887",-7635.45259999856,4864966.3134,"1"
"15888",-7633.04149999842,4864971.0121,"1"
"15889",-7643.0923999995,4864947.8138,"1"
"15890",-7643.42819999903,4864927.9508,"2"
"15891",-7641.81239999831,4864922.3139,"2"
"15892",-7644.03489999846,4864930.0668,"2"
"15893",-7641.32979999855,4864920.6295,"2"
"15894",-7639.69099999964,4864914.9128,"2"
"15895",-7639.18010000139,4864913.1301,"2"
"15896",-7637.00230000168,4864905.5323,"2"
"15897",-7637.55649999902,4864907.4662,"2"
"15898",-7636.08359999955,4864897.5382,"2"
"15899",-7636.62260000035,4864899.4196,"2"
"15900",-7638.27600000054,4864905.1872,"2"
"15901",-7640.67920000106,4864913.5322,"2"
"15902",-7638.80799999833,4864907.0441,"2"
"15903",-7659.93530000001,4864938.7962,"2"
"15904",-7667.35179999843,4864936.6705,"2"
"15905",-7661.75310000032,4864938.2754,"2"
"15906",-7646.80570000038,4864925.9513,"2"
"15907",-7667.35179999843,4864936.6705,"2"
"15908",-7676.64359999821,4864934.007,"2"
"15909",-7684.29809999838,4864931.813,"2"
"15910",-7682.55909999833,4864932.3116,"2"
"15911",-7674.97230000049,4864934.4862,"2"
"15912",-7669.24780000001,4864936.1268,"2"
"15913",-7691.33839999884,4864928.2129,"2"
"15914",-7689.51339999959,4864928.7361,"2"
"15915",-7683.85590000078,4864930.3579,"2"
"15916",-7684.29809999838,4864931.813,"2"
"15917",-7646.2862999998,4864932.3486,"2"
"15918",-7675.37170000002,4864932.7897,"2"
"15919",-7682.08439999819,4864930.8654,"2"
"15920",-7656.48750000075,4864938.0895,"2"
"15921",-7661.55820000172,4864934.3436,"2"
"15922",-7650.16560000181,4864937.0569,"2"
"15923",-7643.11780000106,4864947.8308,"2"
"15924",-7618.76330000162,4864975.4338,"2"
"15925",-7648.53040000051,4864942.8061,"2"
"15926",-7616.68890000135,4864976.0281,"2"
"15927",-7611.12900000066,4864977.622,"2"
"15928",-7609.25039999932,4864978.1607,"2"
"15929",-7603.56509999931,4864979.7901,"2"
"15930",-7616.68890000135,4864976.0281,"2"
"15931",-7603.56509999931,4864979.7901,"2"
"15932",-7596.20320000127,4864981.9002,"2"
"15933",-7594.26410000026,4864982.4561,"2"
"15934",-7601.61620000005,4864980.3489,"2"
"15935",-7587.10229999945,4864986.091,"2"
"15936",-7602.09640000015,4864981.793,"2"
"15937",-7596.64869999886,4864983.3547,"2"
"15938",-7589.06239999831,4864985.5291,"2"
"15939",-7594.73699999973,4864983.9024,"2"
"15940",-7604.01779999956,4864981.2424,"2"
"15941",-7616.94619999826,4864980.0132,"2"
"15942",-7634.47700000182,4864984.0975,"2"
"15943",-7635.04080000147,4864986.0639,"2"
"15944",-7636.66789999977,4864991.7398,"2"
"15945",-7637.17799999937,4864993.5206,"2"
"15946",-7639.35000000149,4865001.0981,"2"
"15947",-7639.35000000149,4865001.0981,"2"
"15948",-7638.81430000067,4864999.2282,"2"
"15949",-7642.4459999986,4865016.6878,"2"
"15950",-7641.57319999859,4865008.853,"2"
"15951",-7640.98050000146,4865006.7856,"2"
"15952",-7641.57319999859,4865008.853,"2"
"15953",-7637.84259999916,4865000.6277,"2"
"15954",-7639.71539999917,4865007.1604,"2"
"15955",-7641.89939999953,4865014.7801,"2"
"15956",-7631.81549999863,4864988.1328,"2"
"15957",-7640.28959999979,4865009.1648,"2"
"15958",-7632.15289999917,4864981.8639,"2"
"15959",-7632.15289999917,4864981.8639,"2"
"15960",-7622.05460000038,4864976.2942,"2"
"15961",-7628.13450000063,4864977.0212,"2"
"15962",-7635.68039999902,4864966.4493,"2"
"15963",-7633.23669999838,4864965.0633,"2"
"15964",-7618.76330000162,4864975.4338,"3"
"15965",-7616.68890000135,4864976.0281,"3"
"15966",-7633.29250000045,4864970.0588,"2"
"15967",-7611.12900000066,4864977.622,"3"
"15968",-7601.61620000005,4864980.3489,"3"
"15969",-7609.25039999932,4864978.1607,"3"
"15970",-7603.56509999931,4864979.7901,"3"
"15971",-7594.73699999973,4864983.9024,"3"
"15972",-7596.20320000127,4864981.9002,"3"
