"","LONGITUDE","LATITUDE","FLOOR","variable","value"
"62929",-7375.98580000177,4864772.2266,"0","WAP495",-78
"62930",-7318.69480000064,4864795.3021,"0","WAP495",-66
"62931",-7304.48360000178,4864820.8753,"0","WAP495",-61
"62932",-7307.77430000156,4864814.5994,"0","WAP495",-47
"62933",-7322.62094780058,4864812.72281837,"0","WAP495",-40
"62934",-7316.83579999954,4864813.6975,"0","WAP495",-35
"62935",-7329.40370000154,4864820.6699,"0","WAP495",-46
"62936",-7353.69530000165,4864834.147,"0","WAP495",-63
"62937",-7351.26669999957,4864837.3545,"0","WAP495",-62
"62938",-7345.41180000082,4864829.5512,"0","WAP495",-59
"62939",-7359.29789999872,4864837.2551,"0","WAP495",-63
"62940",-7359.29789999872,4864837.2551,"0","WAP495",-61
"62941",-7360.53929999843,4864837.9438,"0","WAP495",-73
"62942",-7366.25659999996,4864841.1159,"0","WAP495",-68
"62943",-7352.66476894543,4864829.44932691,"0","WAP495",-60
"62944",-7371.65949999914,4864848.6683,"0","WAP495",-67
"62945",-7314.61169999838,4864800.7124,"0","WAP495",-63
"62946",-7333.06909999996,4864771.1511,"0","WAP495",-71
"62947",-7316.83579999954,4864813.6975,"0","WAP495",-33
"62948",-7357.69819999859,4864840.9226,"0","WAP495",-65
"62949",-7338.75329999998,4864825.8571,"0","WAP495",-57
"62950",-7345.41180000082,4864829.5512,"0","WAP495",-62
"62951",-7352.55519999936,4864833.5141,"0","WAP495",-67
"62952",-7352.55519999936,4864833.5141,"0","WAP495",-61
"62953",-7351.26669999957,4864837.3545,"0","WAP495",-60
"62954",-7359.29789999872,4864837.2551,"0","WAP495",-68
"62955",-7367.40989999846,4864841.7556,"0","WAP495",-69
"62956",-7366.25659999996,4864841.1159,"0","WAP495",-69
"62957",-7364.83889999986,4864844.8842,"0","WAP495",-64
"62958",-7381.29289999977,4864778.5325,"0","WAP495",-79
"62959",-7311.82950000092,4864805.7271,"0","WAP495",-51
"62960",-7310.7648999989,4864807.6461,"0","WAP495",-54
"62961",-7318.69480000064,4864795.3021,"0","WAP495",-69
"62962",-7316.83579999954,4864813.6975,"0","WAP495",-32
"62963",-7300.81899009272,4864817.59936702,"0","WAP495",-61
"62964",-7333.18320000172,4864822.767,"0","WAP495",-46
"62965",-7333.18320000172,4864822.767,"0","WAP495",-44
"62966",-7353.69530000165,4864834.147,"0","WAP495",-60
"62967",-7357.69819999859,4864840.9226,"0","WAP495",-64
"62968",-7352.66476894543,4864829.44932691,"0","WAP495",-77
"62969",-7367.40989999846,4864841.7556,"0","WAP495",-68
"62970",-7333.06909999996,4864771.1511,"0","WAP495",-69
"62971",-7320.07889999822,4864794.3278,"0","WAP495",-68
"62972",-7322.62094780058,4864812.72281837,"0","WAP495",-39
"62973",-7316.83579999954,4864813.6975,"0","WAP495",-31
"62974",-7352.55519999936,4864833.5141,"0","WAP495",-64
"62975",-7353.69530000165,4864834.147,"0","WAP495",-61
"62976",-7352.66476894543,4864829.44932691,"0","WAP495",-76
"62977",-7360.53929999843,4864837.9438,"0","WAP495",-72
"62978",-7371.65949999914,4864848.6683,"0","WAP495",-65
"62979",-7353.69530000165,4864834.147,"0","WAP495",-59
"62980",-7351.26669999957,4864837.3545,"0","WAP495",-59
"62981",-7352.66476894543,4864829.44932691,"0","WAP495",-71
"62982",-7360.53929999843,4864837.9438,"0","WAP495",-70
"62983",-7360.53929999843,4864837.9438,"0","WAP495",-65
"62984",-7367.40989999846,4864841.7556,"0","WAP495",-66
"62985",-7320.07889999822,4864794.3278,"0","WAP495",-65
"62986",-7352.66476894543,4864829.44932691,"0","WAP495",-72
"62987",-7366.25659999996,4864841.1159,"0","WAP495",-67
"62988",-7398.42819999903,4864788.039,"0","WAP495",-78
"62989",-7333.06909999996,4864771.1511,"0","WAP495",-74
"62990",-7320.07889999822,4864794.3278,"0","WAP495",-67
"62991",-7311.82950000092,4864805.7271,"0","WAP495",-48
"62992",-7304.48360000178,4864820.8753,"0","WAP495",-62
"62993",-7352.55519999936,4864833.5141,"0","WAP495",-66
"62994",-7360.53929999843,4864837.9438,"0","WAP495",-64
"62995",-7381.29289999977,4864778.5325,"0","WAP495",-76
"62996",-7333.06909999996,4864771.1511,"0","WAP495",-70
"62997",-7307.77430000156,4864814.5994,"0","WAP495",-46
"62998",-7352.66476894543,4864829.44932691,"0","WAP495",-69
"62999",-7380.90700000152,4864847.1611,"0","WAP495",-79
"63000",-7377.83069999889,4864852.7066,"0","WAP495",-70
"63001",-7377.1334999986,4864851.7605,"0","WAP495",-76
"63002",-7371.65949999914,4864848.6683,"0","WAP495",-72
"63003",-7374.3125,4864845.5853,"0","WAP495",-74
"63004",-7364.83889999986,4864844.8842,"0","WAP495",-73
"63005",-7366.25659999996,4864841.1159,"0","WAP495",-74
"63006",-7351.26669999957,4864837.3545,"0","WAP495",-68
"63007",-7351.98112529889,4864843.4933441,"0","WAP495",-78
"63008",-7353.69530000165,4864834.147,"0","WAP495",-69
"63009",-7356.45167082176,4864831.50025785,"0","WAP495",-77
"63010",-7359.91336009279,4864833.42077566,"0","WAP495",-79
"63011",-7352.55519999936,4864833.5141,"0","WAP495",-54
"63012",-7352.55519999936,4864833.5141,"0","WAP495",-60
"63013",-7345.41180000082,4864829.5512,"0","WAP495",-64
"63014",-7338.75329999998,4864825.8571,"0","WAP495",-56
"63015",-7332.15422925726,4864832.49394025,"0","WAP495",-75
"63016",-7336.29899999872,4864829.0504,"0","WAP495",-62
"63017",-7321.8462610282,4864826.77339722,"0","WAP495",-65
"63018",-7322.5876000002,4864821.4435,"0","WAP495",-48
"63019",-7316.8814000003,4864818.2775,"0","WAP495",-26
"63020",-7316.83579999954,4864813.6975,"0","WAP495",-41
"63021",-7316.83579999954,4864813.6975,"0","WAP495",-38
"63022",-7304.48360000178,4864820.8753,"0","WAP495",-64
"63023",-7307.77430000156,4864814.5994,"0","WAP495",-60
"63024",-7300.81899009272,4864817.59936702,"0","WAP495",-65
"63025",-7314.61169999838,4864800.7124,"0","WAP495",-71
"63026",-7303.67413530126,4864812.45214962,"0","WAP495",-59
"63027",-7318.69480000064,4864795.3021,"0","WAP495",-74
"63028",-7377.83069999889,4864852.7066,"0","WAP495",-78
"63029",-7380.90700000152,4864847.1611,"0","WAP495",-73
"63030",-7371.65949999914,4864848.6683,"0","WAP495",-69
"63031",-7374.3125,4864845.5853,"0","WAP495",-75
"63032",-7377.1334999986,4864851.7605,"0","WAP495",-72
"63033",-7367.40989999846,4864841.7556,"0","WAP495",-72
"63034",-7364.83889999986,4864844.8842,"0","WAP495",-74
"63035",-7366.25659999996,4864841.1159,"0","WAP495",-73
"63036",-7357.69819999859,4864840.9226,"0","WAP495",-73
"63037",-7351.26669999957,4864837.3545,"0","WAP495",-65
"63038",-7356.45167082176,4864831.50025785,"0","WAP495",-78
"63039",-7359.29789999872,4864837.2551,"0","WAP495",-72
"63040",-7360.53929999843,4864837.9438,"0","WAP495",-75
"63041",-7352.55519999936,4864833.5141,"0","WAP495",-57
"63042",-7336.29899999872,4864829.0504,"0","WAP495",-58
"63043",-7332.15422925726,4864832.49394025,"0","WAP495",-76
"63044",-7338.75329999998,4864825.8571,"0","WAP495",-49
"63045",-7316.8814000003,4864818.2775,"0","WAP495",-42
"63046",-7329.40370000154,4864820.6699,"0","WAP495",-51
"63047",-7322.5876000002,4864821.4435,"0","WAP495",-44
"63048",-7316.83579999954,4864813.6975,"0","WAP495",-43
"63049",-7321.8462610282,4864826.77339722,"0","WAP495",-62
"63050",-7307.77430000156,4864814.5994,"0","WAP495",-56
"63051",-7316.83579999954,4864813.6975,"0","WAP495",-40
"63052",-7300.81899009272,4864817.59936702,"0","WAP495",-64
"63053",-7311.82950000092,4864805.7271,"0","WAP495",-59
"63054",-7303.67413530126,4864812.45214962,"0","WAP495",-58
"63055",-7377.1334999986,4864851.7605,"0","WAP495",-78
"63056",-7374.3125,4864845.5853,"0","WAP495",-77
"63057",-7364.83889999986,4864844.8842,"0","WAP495",-75
"63058",-7366.7514369674,4864837.2146493,"0","WAP495",-79
"63059",-7360.53929999843,4864837.9438,"0","WAP495",-74
"63060",-7351.26669999957,4864837.3545,"0","WAP495",-72
"63061",-7352.55519999936,4864833.5141,"0","WAP495",-56
"63062",-7353.69530000165,4864834.147,"0","WAP495",-78
"63063",-7338.75329999998,4864825.8571,"0","WAP495",-58
"63064",-7345.41180000082,4864829.5512,"0","WAP495",-68
"63065",-7336.29899999872,4864829.0504,"0","WAP495",-54
"63066",-7332.15422925726,4864832.49394025,"0","WAP495",-74
"63067",-7321.8462610282,4864826.77339722,"0","WAP495",-63
"63068",-7316.8814000003,4864818.2775,"0","WAP495",-34
"63069",-7322.5876000002,4864821.4435,"0","WAP495",-42
"63070",-7300.81899009272,4864817.59936702,"0","WAP495",-67
"63071",-7307.77430000156,4864814.5994,"0","WAP495",-51
"63072",-7303.67413530126,4864812.45214962,"0","WAP495",-60
"63073",-7310.7648999989,4864807.6461,"0","WAP495",-61
"63074",-7318.69480000064,4864795.3021,"0","WAP495",-73
"63075",-7380.90700000152,4864847.1611,"0","WAP495",-78
"63076",-7377.83069999889,4864852.7066,"0","WAP495",-75
"63077",-7377.1334999986,4864851.7605,"0","WAP495",-75
"63078",-7371.65949999914,4864848.6683,"0","WAP495",-77
"63079",-7357.69819999859,4864840.9226,"0","WAP495",-68
"63080",-7366.25659999996,4864841.1159,"0","WAP495",-71
"63081",-7351.26669999957,4864837.3545,"0","WAP495",-66
"63082",-7353.69530000165,4864834.147,"0","WAP495",-70
"63083",-7352.55519999936,4864833.5141,"0","WAP495",-59
"63084",-7338.75329999998,4864825.8571,"0","WAP495",-65
"63085",-7336.29899999872,4864829.0504,"0","WAP495",-61
"63086",-7332.15422925726,4864832.49394025,"0","WAP495",-69
"63087",-7329.40370000154,4864820.6699,"0","WAP495",-45
"63088",-7316.8814000003,4864818.2775,"0","WAP495",-33
"63089",-7321.8462610282,4864826.77339722,"0","WAP495",-59
"63090",-7303.67413530126,4864812.45214962,"0","WAP495",-61
"63091",-7307.77430000156,4864814.5994,"0","WAP495",-52
"63092",-7320.07889999822,4864794.3278,"0","WAP495",-76
"63093",-7377.83069999889,4864852.7066,"0","WAP495",-71
"63094",-7377.1334999986,4864851.7605,"0","WAP495",-79
"63095",-7351.26669999957,4864837.3545,"0","WAP495",-70
"63096",-7351.98112529889,4864843.4933441,"0","WAP495",-77
"63097",-7356.45167082176,4864831.50025785,"0","WAP495",-79
"63098",-7353.69530000165,4864834.147,"0","WAP495",-71
"63099",-7345.41180000082,4864829.5512,"0","WAP495",-76
"63100",-7332.15422925726,4864832.49394025,"0","WAP495",-71
"63101",-7336.29899999872,4864829.0504,"0","WAP495",-57
"63102",-7307.77430000156,4864814.5994,"0","WAP495",-53
"63103",-7314.61169999838,4864800.7124,"0","WAP495",-69
"63104",-7310.7648999989,4864807.6461,"0","WAP495",-56
"63105",-7318.69480000064,4864795.3021,"0","WAP495",-75
"63106",-7380.90700000152,4864847.1611,"0","WAP495",-77
"63107",-7384.67300000042,4864840.3733,"0","WAP495",-79
"63108",-7374.3125,4864845.5853,"0","WAP495",-78
"63109",-7364.83889999986,4864844.8842,"0","WAP495",-78
"63110",-7351.98112529889,4864843.4933441,"0","WAP495",-75
"63111",-7357.69819999859,4864840.9226,"0","WAP495",-79
"63112",-7351.26669999957,4864837.3545,"0","WAP495",-75
"63113",-7360.53929999843,4864837.9438,"0","WAP495",-66
"63114",-7359.29789999872,4864837.2551,"0","WAP495",-71
"63115",-7353.69530000165,4864834.147,"0","WAP495",-65
"63116",-7352.66476894543,4864829.44932691,"0","WAP495",-75
"63117",-7338.75329999998,4864825.8571,"0","WAP495",-59
"63118",-7329.40370000154,4864820.6699,"0","WAP495",-43
"63119",-7336.29899999872,4864829.0504,"0","WAP495",-68
"63120",-7321.8462610282,4864826.77339722,"0","WAP495",-57
"63121",-7322.5876000002,4864821.4435,"0","WAP495",-47
"63122",-7316.8814000003,4864818.2775,"0","WAP495",-39
"63123",-7316.83579999954,4864813.6975,"0","WAP495",-42
"63124",-7300.81899009272,4864817.59936702,"0","WAP495",-60
"63125",-7303.67413530126,4864812.45214962,"0","WAP495",-65
"63126",-7311.82950000092,4864805.7271,"0","WAP495",-58
"63127",-7381.6799999997,4864845.7678,"0","WAP495",-78
"63128",-7364.83889999986,4864844.8842,"0","WAP495",-72
"63129",-7377.1334999986,4864851.7605,"0","WAP495",-74
"63130",-7367.40989999846,4864841.7556,"0","WAP495",-74
"63131",-7357.69819999859,4864840.9226,"0","WAP495",-76
"63132",-7353.69530000165,4864834.147,"0","WAP495",-68
"63133",-7352.55519999936,4864833.5141,"0","WAP495",-55
"63134",-7338.75329999998,4864825.8571,"0","WAP495",-50
"63135",-7336.29899999872,4864829.0504,"0","WAP495",-72
"63136",-7316.83579999954,4864813.6975,"0","WAP495",-44
"63137",-7316.8814000003,4864818.2775,"0","WAP495",-37
"63138",-7304.48360000178,4864820.8753,"0","WAP495",-65
"63139",-7381.6799999997,4864845.7678,"0","WAP495",-79
"63140",-7377.1334999986,4864851.7605,"0","WAP495",-77
"63141",-7371.65949999914,4864848.6683,"0","WAP495",-70
"63142",-7353.69530000165,4864834.147,"0","WAP495",-67
"63143",-7359.29789999872,4864837.2551,"0","WAP495",-74
"63144",-7332.15422925726,4864832.49394025,"0","WAP495",-77
"63145",-7321.8462610282,4864826.77339722,"0","WAP495",-56
"63146",-7322.5876000002,4864821.4435,"0","WAP495",-45
"63147",-7316.8814000003,4864818.2775,"0","WAP495",-35
"63148",-7303.67413530126,4864812.45214962,"0","WAP495",-57
"63149",-7307.77430000156,4864814.5994,"0","WAP495",-70
"63150",-7318.69480000064,4864795.3021,"0","WAP495",-79
"63151",-7377.1334999986,4864851.7605,"0","WAP495",-73
"63152",-7377.83069999889,4864852.7066,"0","WAP495",-77
"63153",-7371.65949999914,4864848.6683,"0","WAP495",-74
"63154",-7364.83889999986,4864844.8842,"0","WAP495",-71
"63155",-7351.26669999957,4864837.3545,"0","WAP495",-61
"63156",-7359.29789999872,4864837.2551,"0","WAP495",-70
"63157",-7336.29899999872,4864829.0504,"0","WAP495",-65
"63158",-7332.15422925726,4864832.49394025,"0","WAP495",-70
"63159",-7329.40370000154,4864820.6699,"0","WAP495",-49
"63160",-7300.81899009272,4864817.59936702,"0","WAP495",-66
"63161",-7307.77430000156,4864814.5994,"0","WAP495",-66
"63162",-7303.67413530126,4864812.45214962,"0","WAP495",-56
"63163",-7371.65949999914,4864848.6683,"0","WAP495",-71
"63164",-7367.40989999846,4864841.7556,"0","WAP495",-67
"63165",-7360.53929999843,4864837.9438,"0","WAP495",-69
"63166",-7353.69530000165,4864834.147,"0","WAP495",-66
"63167",-7336.29899999872,4864829.0504,"0","WAP495",-64
"63168",-7333.18320000172,4864822.767,"0","WAP495",-50
"63169",-7316.8814000003,4864818.2775,"0","WAP495",-36
"63170",-7316.83579999954,4864813.6975,"0","WAP495",-36
"63171",-7300.81899009272,4864817.59936702,"0","WAP495",-71
"63172",-7314.61169999838,4864800.7124,"0","WAP495",-73
"63173",-7320.07889999822,4864794.3278,"0","WAP495",-71
"63174",-7311.82950000092,4864805.7271,"0","WAP495",-61
"63175",-7323.88329999894,4864822.1624,"2","WAP495",-71
"63176",-7321.03830000013,4864820.5838,"2","WAP495",-65
"63177",-7324.58288613334,4864813.81984702,"2","WAP495",-76
"63178",-7324.58288613334,4864813.81984702,"2","WAP495",-74
"63179",-7323.88329999894,4864822.1624,"2","WAP495",-75
"63180",-7323.88329999894,4864822.1624,"2","WAP495",-72
"63181",-7318.34109999985,4864814.5325,"2","WAP495",-79
"63182",-7324.08069999889,4864817.717,"2","WAP495",-73
"63183",-7321.03830000013,4864820.5838,"2","WAP495",-71
"63184",-7316.90680000186,4864818.2918,"2","WAP495",-76
"63185",-7321.03830000013,4864820.5838,"2","WAP495",-69
"63186",-7324.08069999889,4864817.717,"2","WAP495",-76
"63187",-7325.23409999907,4864818.3568,"2","WAP495",-75
"63188",-7314.1325000003,4864816.7526,"2","WAP495",-76
"63189",-7308.86950000003,4864814.4615,"2","WAP495",-79
"63190",-7324.08069999889,4864817.717,"2","WAP495",-74
"63191",-7321.03830000013,4864820.5838,"2","WAP495",-73
"63192",-7323.88329999894,4864822.1624,"2","WAP495",-76
"63193",-7316.90680000186,4864818.2918,"2","WAP495",-70
"63194",-7324.58288613334,4864813.81984702,"2","WAP495",-78
"63195",-7325.23409999907,4864818.3568,"2","WAP495",-74
"63196",-7321.03830000013,4864820.5838,"2","WAP495",-68
"63197",-7316.90680000186,4864818.2918,"2","WAP495",-74
"63198",-7318.34109999985,4864814.5325,"2","WAP495",-71
"63199",-7321.03830000013,4864820.5838,"2","WAP495",-63
"63200",-7316.86719999835,4864813.7149,"2","WAP495",-74
"63201",-7324.58288613334,4864813.81984702,"2","WAP495",-73
"63202",-7323.88329999894,4864822.1624,"2","WAP495",-79
"63203",-7321.03830000013,4864820.5838,"2","WAP495",-62
"63204",-7318.34109999985,4864814.5325,"2","WAP495",-69
"63205",-7324.08069999889,4864817.717,"2","WAP495",-79
"63206",-7324.58288613334,4864813.81984702,"2","WAP495",-79
"63207",-7324.58288613334,4864813.81984702,"2","WAP495",-75
"63208",-7330.78689999878,4864821.4373,"2","WAP495",-79
"63209",-7321.03830000013,4864820.5838,"2","WAP495",-61
"63210",-7316.86719999835,4864813.7149,"2","WAP495",-71
"63211",-7324.08069999889,4864817.717,"2","WAP495",-78
"63212",-7352.94079999998,4864762.8027,"1","WAP495",-78
"63213",-7317.65100000054,4864794.6286,"1","WAP495",-73
"63214",-7311.91939999908,4864808.9638,"1","WAP495",-55
"63215",-7315.74340000004,4864802.0715,"1","WAP495",-67
"63216",-7312.58323821798,4864797.23687493,"1","WAP495",-73
"63217",-7308.77911196649,4864804.13482702,"1","WAP495",-70
"63218",-7316.90680000186,4864818.2917,"1","WAP495",-41
"63219",-7318.34109999985,4864814.5325,"1","WAP495",-47
"63220",-7309.84930000082,4864812.6953,"1","WAP495",-55
"63221",-7316.86719999835,4864813.7149,"1","WAP495",-47
"63222",-7332.10880000144,4864822.171,"1","WAP495",-68
"63223",-7324.08069999889,4864817.717,"1","WAP495",-54
"63224",-7330.78689999878,4864821.4373,"1","WAP495",-64
"63225",-7363.15900000185,4864768.4717,"1","WAP495",-79
"63226",-7349.47560000047,4864760.8802,"1","WAP495",-79
"63227",-7308.77911196649,4864804.13482702,"1","WAP495",-66
"63228",-7316.86719999835,4864813.7149,"1","WAP495",-54
"63229",-7309.84930000082,4864812.6953,"1","WAP495",-54
"63230",-7311.91939999908,4864808.9638,"1","WAP495",-69
"63231",-7318.34109999985,4864814.5325,"1","WAP495",-46
"63232",-7316.90680000186,4864818.2917,"1","WAP495",-46
"63233",-7327.95927373692,4864815.69279274,"1","WAP495",-55
"63234",-7324.08069999889,4864817.717,"1","WAP495",-42
"63235",-7323.55065394565,4864827.71950754,"1","WAP495",-66
"63236",-7332.10880000144,4864822.171,"1","WAP495",-64
"63237",-7340.19139999896,4864758.1864,"1","WAP495",-79
"63238",-7312.58323821798,4864797.23687493,"1","WAP495",-74
"63239",-7315.74340000004,4864802.0715,"1","WAP495",-71
"63240",-7316.86719999835,4864813.7149,"1","WAP495",-53
"63241",-7324.08069999889,4864817.717,"1","WAP495",-43
"63242",-7327.95927373692,4864815.69279274,"1","WAP495",-57
"63243",-7308.77911196649,4864804.13482702,"1","WAP495",-67
"63244",-7315.74340000004,4864802.0715,"1","WAP495",-70
"63245",-7316.86719999835,4864813.7149,"1","WAP495",-52
"63246",-7327.95927373692,4864815.69279274,"1","WAP495",-58
"63247",-7330.78689999878,4864821.4373,"1","WAP495",-63
"63248",-7324.08069999889,4864817.717,"1","WAP495",-44
"63249",-7315.74340000004,4864802.0715,"1","WAP495",-69
"63250",-7316.86719999835,4864813.7149,"1","WAP495",-51
"63251",-7311.91939999908,4864808.9638,"1","WAP495",-63
"63252",-7324.08069999889,4864817.717,"1","WAP495",-46
"63253",-7316.90680000186,4864818.2917,"1","WAP495",-45
"63254",-7332.10880000144,4864822.171,"1","WAP495",-65
"63255",-7317.65100000054,4864794.6286,"1","WAP495",-79
"63256",-7311.91939999908,4864808.9638,"1","WAP495",-61
"63257",-7316.86719999835,4864813.7149,"1","WAP495",-49
"63258",-7308.77911196649,4864804.13482702,"1","WAP495",-68
"63259",-7327.95927373692,4864815.69279274,"1","WAP495",-61
"63260",-7324.08069999889,4864817.717,"1","WAP495",-48
"63261",-7316.90680000186,4864818.2917,"1","WAP495",-44
"63262",-7317.65100000054,4864794.6286,"1","WAP495",-77
